Track,Test Case,Matcher Name 1,Matcher Name 2,Alpha,p,Significantly Different?
conference,cmt-edas,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,28.0,false
conference,conference-edas,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,3.0,false
conference,cmt-iasted,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,16383.0,false
conference,edas-ekaw,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
anatomy_track,mouse-human-suite,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,0.04400583167997918,true
conference,confof-ekaw,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,cmt-confof,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,13.0,false
conference,conference-edas,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,131066.0,false
conference,confof-iasted,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,6.0,false
conference,confof-iasted,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,8184.0,false
conference,edas-ekaw,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,2042.0,false
conference,conference-confof,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,confof-ekaw,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,6.0,false
conference,ekaw-iasted,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,13.0,false
conference,ekaw-sigkdd,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,13.0,false
conference,conference-confof,dbpedia_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
conference,ekaw-sigkdd,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,13.0,false
conference,cmt-edas,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,edas-ekaw,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,6.0,false
conference,confof-edas,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,1021.0,false
conference,confof-iasted,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,32766.0,false
conference,edas-iasted,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,126.0,false
conference,conference-ekaw,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,32766.0,false
conference,cmt-confof,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-iasted,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,28.0,false
conference,cmt-ekaw,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,63.0,false
largebio,small-fma-nci,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,edas-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,6.0,false
conference,conference-edas,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,63.0,false
conference,confof-iasted,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,-45.0,true
conference,conference-iasted,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,2042.0,false
conference,edas-ekaw,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,6.0,false
conference,confof-iasted,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,-1158.0,true
conference,conference-edas,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
largebio,small-fma-nci,wikidata_synOrHyp,babelnet_synOrHyp,0.05,0.10100596400829565,false
conference,conference-iasted,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,6.0,false
conference,cmt-edas,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
conference,cmt-sigkdd,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,conference-iasted,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,16383.0,false
conference,iasted-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,65533.0,false
conference,confof-ekaw,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,confof-ekaw,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,13.0,false
conference,ekaw-sigkdd,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,iasted-sigkdd,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,28.0,false
largebio,small-fma-nci,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
conference,edas-iasted,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,-43596.0,true
conference,confof-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,3.0,false
conference,cmt-confof,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,cmt-confof,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,63.0,false
conference,cmt-iasted,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,conference-confof,wikidata_synOrHyp,babelnet_synOrHyp,0.05,28.0,false
anatomy_track,mouse-human-suite,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,0.06861735591493034,false
conference,confof-sigkdd,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
conference,confof-ekaw,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,cmt-edas,wordnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,conference-edas,wordnet_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,confof-ekaw,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,conference-iasted,wikidata_synOrHyp,wordnet_synOrHyp,0.05,28.0,false
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,0.10444235321764761,false
anatomy_track,mouse-human-suite,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,5.680691061993315E-8,true
conference,conference-edas,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,2042.0,false
conference,cmt-iasted,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,2042.0,false
conference,confof-ekaw,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,6.0,false
largebio,small-fma-nci,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,conference-iasted,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,253.0,false
largebio,small-fma-nci,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,1.9512012434663717E-6,true
conference,confof-edas,wordnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,confof-ekaw,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,28.0,false
conference,conference-sigkdd,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,cmt-conference,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,cmt-edas,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,13.0,false
conference,cmt-confof,wordnet_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,conference-confof,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,cmt-edas,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,edas-iasted,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,cmt-ekaw,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,253.0,false
conference,ekaw-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,cmt-iasted,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,2042.0,false
conference,confof-sigkdd,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,1021.0,false
conference,cmt-edas,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,cmt-edas,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,13.0,false
conference,conference-confof,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,28.0,false
conference,conference-ekaw,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,13.0,false
conference,ekaw-iasted,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,-45.0,true
conference,edas-sigkdd,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
anatomy_track,mouse-human-suite,babelnet_synOrHyp,babelnet_synOrHyp,0.05,1.0,false
conference,conference-confof,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,cmt-sigkdd,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,3.0,false
conference,cmt-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,confof-sigkdd,wikidata_synOrHyp,wordnet_synOrHyp,0.05,6.0,false
conference,conference-sigkdd,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,cmt-sigkdd,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,6.0,false
conference,edas-ekaw,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,63.0,false
conference,cmt-conference,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,3.0,false
conference,conference-confof,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
conference,conference-iasted,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,131066.0,false
conference,edas-sigkdd,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,confof-edas,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,cmt-iasted,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,6.0,false
conference,cmt-ekaw,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,28.0,false
conference,confof-iasted,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,28.0,false
conference,conference-confof,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,13.0,false
conference,ekaw-iasted,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,-1158.0,true
conference,confof-iasted,wikidata_synOrHyp,wordnet_synOrHyp,0.05,63.0,false
conference,cmt-confof,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,28.0,false
conference,cmt-iasted,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,cmt-conference,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,conference-sigkdd,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,ekaw-iasted,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,ekaw-iasted,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,13.0,false
conference,edas-iasted,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,cmt-edas,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,cmt-conference,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,6.0,false
conference,conference-confof,wordnet_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,conference-iasted,babelnet_synOrHyp,wikidata_synOrHyp,0.05,63.0,false
largebio,small-fma-nci,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,cmt-edas,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,conference-iasted,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,2042.0,false
anatomy_track,mouse-human-suite,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,cmt-sigkdd,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
conference,cmt-edas,wikidata_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,conference-sigkdd,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,13.0,false
conference,cmt-conference,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,63.0,false
conference,edas-iasted,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,cmt-iasted,dbpedia_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,confof-ekaw,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,6.0,false
conference,cmt-iasted,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,cmt-sigkdd,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,ekaw-sigkdd,babelnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,confof-iasted,babelnet_synOrHyp,wikidata_synOrHyp,0.05,253.0,false
conference,edas-iasted,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,3.2159555631960934E-5,true
conference,cmt-iasted,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,506.0,false
conference,conference-iasted,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,131066.0,false
conference,cmt-conference,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,6.0,false
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,2.378067187613908E-9,true
conference,confof-sigkdd,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,3.0,false
conference,confof-edas,wikidata_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,conference-sigkdd,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,3.0,false
conference,cmt-sigkdd,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,3.0,false
conference,edas-sigkdd,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,63.0,false
conference,confof-sigkdd,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,253.0,false
conference,edas-sigkdd,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,506.0,false
conference,iasted-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,6.0,false
conference,confof-edas,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,8184.0,false
conference,confof-ekaw,wordnet_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
largebio,small-fma-nci,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,0.9051975038367148,false
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,4.8537174279772444E-11,true
conference,cmt-ekaw,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,3.0,false
largebio,small-fma-nci,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,4.2014252811872765E-4,true
conference,edas-sigkdd,COMBINED_SynOrHyp,COMBINED_SynOrHyp,0.05,1.0,false
conference,conference-iasted,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,63.0,false
conference,conference-edas,wikidata_synOrHyp,wordnet_synOrHyp,0.05,28.0,false
conference,conference-iasted,wordnet_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,conference-sigkdd,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,6.0,false
conference,cmt-edas,wikidata_synOrHyp,babelnet_synOrHyp,0.05,3.0,false
conference,conference-confof,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,1021.0,false
anatomy_track,mouse-human-suite,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,1.2900636355395179E-5,true
conference,edas-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,2042.0,false
conference,edas-ekaw,wordnet_synOrHyp,wiktionary_synOrHyp,0.05,3.0,false
conference,confof-sigkdd,webIsClassic_synOrHyp,COMBINED_SynOrHyp,0.05,63.0,false
conference,cmt-ekaw,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,conference-edas,wikidata_synOrHyp,babelnet_synOrHyp,0.05,506.0,false
conference,conference-ekaw,COMBINED_SynOrHyp,dbpedia_synOrHyp,0.05,131066.0,false
conference,edas-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,ekaw-sigkdd,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,cmt-sigkdd,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,ekaw-iasted,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,16383.0,false
conference,edas-sigkdd,COMBINED_SynOrHyp,babelnet_synOrHyp,0.05,253.0,false
conference,iasted-sigkdd,wikidata_synOrHyp,babelnet_synOrHyp,0.05,13.0,false
conference,cmt-confof,webIsClassic_synOrHyp,wiktionary_synOrHyp,0.05,4090.0,false
anatomy_track,mouse-human-suite,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,5.284661597215745E-14,true
anatomy_track,mouse-human-suite,wordnet_synOrHyp,COMBINED_SynOrHyp,0.05,8.845305590199359E-7,true
conference,ekaw-iasted,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,63.0,false
conference,conference-edas,webIsClassic_synOrHyp,dbpedia_synOrHyp,0.05,28.0,false
conference,cmt-iasted,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,conference-iasted,babelnet_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,conference-ekaw,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,3.0,false
conference,conference-edas,wikidata_synOrHyp,COMBINED_SynOrHyp,0.05,4090.0,false
conference,cmt-edas,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,28.0,false
conference,conference-confof,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,28.0,false
anatomy_track,mouse-human-suite,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,8.845305590199359E-7,true
conference,edas-ekaw,babelnet_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,conference-iasted,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,wordnet_synOrHyp,wordnet_synOrHyp,0.05,1.0,false
conference,conference-confof,wikidata_synOrHyp,wiktionary_synOrHyp,0.05,6.0,false
conference,conference-sigkdd,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,0.0,true
conference,confof-ekaw,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,28.0,false
conference,confof-ekaw,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,63.0,false
conference,conference-ekaw,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,2042.0,false
conference,cmt-conference,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,iasted-sigkdd,wikidata_synOrHyp,webIsClassic_synOrHyp,0.05,126.0,false
conference,confof-edas,wikidata_synOrHyp,dbpedia_synOrHyp,0.05,0.0,true
conference,ekaw-iasted,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,13.0,false
conference,edas-sigkdd,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,0.0,true
anatomy_track,mouse-human-suite,webIsClassic_synOrHyp,webIsClassic_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,28.0,false
conference,cmt-confof,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,63.0,false
conference,confof-iasted,wikidata_synOrHyp,babelnet_synOrHyp,0.05,253.0,false
conference,ekaw-iasted,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,-1158.0,true
anatomy_track,mouse-human-suite,babelnet_synOrHyp,wikidata_synOrHyp,0.05,0.02227097895923258,true
conference,confof-sigkdd,COMBINED_SynOrHyp,wordnet_synOrHyp,0.05,126.0,false
largebio,small-fma-nci,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,2.844524615852606E-11,true
conference,confof-ekaw,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,6.0,false
conference,cmt-ekaw,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,63.0,false
conference,conference-iasted,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,0.0,true
largebio,small-fma-nci,babelnet_synOrHyp,wordnet_synOrHyp,0.05,2.429711226703546E-4,true
largebio,small-fma-nci,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,9.71920343095789E-8,true
conference,cmt-conference,wiktionary_synOrHyp,wikidata_synOrHyp,0.05,6.0,false
anatomy_track,mouse-human-suite,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,0.0,true
conference,conference-edas,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,4090.0,false
conference,conference-iasted,COMBINED_SynOrHyp,wikidata_synOrHyp,0.05,131066.0,false
conference,confof-edas,babelnet_synOrHyp,webIsClassic_synOrHyp,0.05,506.0,false
conference,cmt-edas,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,28.0,false
largebio,small-fma-nci,wikidata_synOrHyp,wikidata_synOrHyp,0.05,1.0,false
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,webIsClassic_synOrHyp,0.05,0.0,true
conference,confof-edas,wiktionary_synOrHyp,dbpedia_synOrHyp,0.05,3.0,false
conference,confof-edas,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,3.0,false
conference,cmt-sigkdd,wikidata_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
conference,cmt-ekaw,babelnet_synOrHyp,wordnet_synOrHyp,0.05,0.0,true
